Origin Station,Destination Station,Distance Between Stations (km),Route Congestion,Weather Conditions,Travel Time (minutes),Delayed
Delhi,Jaipur,732,High,Rainy,1721.39,Yes
Varanasi,Agra,593,Low,Stormy,1132.94,Yes
Jaipur,Varanasi,629,High,Clear,1139.04,Yes
Delhi,Varanasi,118,Low,Stormy,228.41,Yes
Delhi,Varanasi,713,Medium,Rainy,1344.69,Yes
Jaipur,Kanpur,399,Medium,Foggy,803.4,Yes
Kanpur,Varanasi,371,Medium,Clear,541.43,No
Varanasi,Delhi,741,Medium,Rainy,1387.93,Yes
Varanasi,Kanpur,507,High,Foggy,1274.88,Yes
Kanpur,Delhi,616,High,Clear,1119.33,Yes
Varanasi,Allahabad,147,High,Clear,260.96,Yes
Allahabad,Jaipur,346,Medium,Rainy,639.4,Yes
Jaipur,Varanasi,210,High,Foggy,525.21,Yes
Allahabad,Kanpur,123,Low,Foggy,220.41,Yes
Lucknow,Agra,608,Medium,Stormy,1412.19,Yes
Delhi,Agra,392,Medium,Foggy,793.34,Yes
Delhi,Kanpur,723,Medium,Rainy,1361.64,Yes
Kanpur,Lucknow,224,High,Foggy,560.38,Yes
Jaipur,Delhi,156,Low,Clear,186.4,No
Lucknow,Varanasi,547,Medium,Foggy,1117.68,Yes
Agra,Allahabad,666,High,Stormy,1915.29,Yes
Allahabad,Delhi,651,Low,Clear,783.34,No
Varanasi,Agra,662,Medium,Foggy,1339.87,Yes
Delhi,Kanpur,594,Low,Stormy,1132.48,Yes
Agra,Delhi,574,Medium,Rainy,1083.5,Yes
Allahabad,Varanasi,165,High,Stormy,474.53,Yes
Jaipur,Agra,399,Low,Clear,469.82,No
Kanpur,Agra,181,Low,Stormy,340.47,Yes
Kanpur,Lucknow,532,Medium,Foggy,1075.92,Yes
Jaipur,Delhi,480,Low,Foggy,818.45,Yes
Kanpur,Delhi,204,Medium,Foggy,407.12,Yes
Delhi,Varanasi,216,Low,Rainy,350.38,Yes
Allahabad,Jaipur,485,High,Clear,875.01,Yes
Delhi,Allahabad,486,High,Rainy,1135.68,Yes
Lucknow,Kanpur,615,Medium,Foggy,1240.55,Yes
Agra,Kanpur,703,Medium,Foggy,1417.31,Yes
Lucknow,Allahabad,303,Medium,Foggy,605.74,Yes
Agra,Delhi,101,Low,Foggy,165.58,Yes
Varanasi,Lucknow,355,High,Rainy,841.41,Yes
Agra,Allahabad,402,High,Stormy,1154.12,Yes
Delhi,Agra,268,High,Foggy,675.44,Yes
Agra,Jaipur,633,High,Rainy,1487.0,Yes
Jaipur,Delhi,749,Medium,Stormy,1723.4,Yes
Allahabad,Delhi,253,High,Foggy,642.93,Yes
Agra,Kanpur,193,Medium,Foggy,379.45,Yes
Allahabad,Lucknow,485,Medium,Stormy,1120.38,Yes
Allahabad,Lucknow,450,High,Clear,822.58,Yes
Agra,Allahabad,588,High,Foggy,1486.34,Yes
Varanasi,Agra,731,Low,Clear,869.03,No
Agra,Jaipur,202,Low,Foggy,345.97,Yes
Agra,Lucknow,727,Medium,Stormy,1666.34,Yes
Kanpur,Varanasi,454,Low,Foggy,768.23,Yes
Lucknow,Agra,447,High,Stormy,1296.38,Yes
Lucknow,Agra,609,High,Clear,1105.28,Yes
Lucknow,Allahabad,131,High,Foggy,337.81,Yes
Delhi,Lucknow,586,Medium,Clear,858.31,No
Delhi,Kanpur,643,Medium,Stormy,1472.94,Yes
Lucknow,Delhi,366,Medium,Clear,532.42,No
Agra,Varanasi,129,Medium,Clear,190.69,No
Lucknow,Kanpur,322,High,Rainy,759.2,Yes
Agra,Kanpur,508,Medium,Rainy,943.02,Yes
Kanpur,Allahabad,422,Medium,Clear,611.19,No
Kanpur,Jaipur,730,Low,Stormy,1404.7,Yes
Jaipur,Delhi,325,Low,Clear,403.62,No
Jaipur,Lucknow,349,Low,Rainy,541.34,Yes
Varanasi,Delhi,548,High,Clear,987.15,Yes
Allahabad,Delhi,495,High,Stormy,1421.76,Yes
Agra,Allahabad,620,Medium,Clear,894.65,No
Delhi,Agra,648,Low,Rainy,1017.96,Yes
Kanpur,Allahabad,264,Medium,Clear,370.18,No
Allahabad,Kanpur,664,Low,Rainy,1049.32,Yes
Jaipur,Delhi,242,Low,Rainy,368.04,Yes
Varanasi,Kanpur,619,High,Foggy,1557.35,Yes
Varanasi,Agra,333,High,Clear,606.12,Yes
Agra,Varanasi,483,Low,Stormy,932.62,Yes
Jaipur,Varanasi,427,High,Stormy,1238.1,Yes
Lucknow,Delhi,332,High,Foggy,844.98,Yes
Agra,Lucknow,749,Low,Foggy,1256.81,Yes
Allahabad,Lucknow,727,Medium,Foggy,1468.63,Yes
Allahabad,Kanpur,241,Medium,Stormy,549.44,Yes
Lucknow,Delhi,176,Medium,Rainy,340.8,Yes
Varanasi,Agra,581,Low,Clear,695.49,No
Kanpur,Allahabad,251,High,Foggy,627.27,Yes
Delhi,Lucknow,329,High,Clear,593.25,Yes
Agra,Kanpur,259,Low,Foggy,441.21,Yes
Kanpur,Lucknow,671,Medium,Rainy,1264.59,Yes
Kanpur,Delhi,537,Medium,Stormy,1228.21,Yes
Allahabad,Lucknow,789,Medium,Clear,1144.06,No
Jaipur,Kanpur,194,High,Foggy,491.1,Yes
Allahabad,Varanasi,306,Medium,Clear,430.69,No
Jaipur,Varanasi,218,Medium,Clear,324.74,No
Kanpur,Delhi,731,Medium,Stormy,1690.27,Yes
Varanasi,Agra,264,Low,Stormy,499.92,Yes
Kanpur,Allahabad,556,High,Clear,1005.22,Yes
Jaipur,Delhi,314,Medium,Stormy,737.37,Yes
Lucknow,Varanasi,455,Low,Rainy,709.25,Yes
Lucknow,Jaipur,358,High,Rainy,840.98,Yes
Varanasi,Jaipur,776,Medium,Clear,1119.83,No
Jaipur,Allahabad,468,High,Rainy,1098.31,Yes
Agra,Allahabad,763,High,Foggy,1929.02,Yes
Delhi,Lucknow,573,Low,Foggy,977.21,Yes
Allahabad,Jaipur,286,Medium,Rainy,550.05,Yes
Delhi,Kanpur,735,Low,Rainy,1151.53,Yes
Allahabad,Varanasi,321,High,Rainy,748.24,Yes
Kanpur,Jaipur,482,High,Clear,879.12,Yes
Agra,Allahabad,157,High,Clear,275.41,Yes
Jaipur,Agra,126,Medium,Rainy,247.5,Yes
Delhi,Varanasi,604,High,Rainy,1419.84,Yes
Agra,Lucknow,563,Low,Foggy,956.78,Yes
Varanasi,Delhi,538,Medium,Rainy,1002.12,Yes
Lucknow,Jaipur,322,Medium,Clear,472.82,No
Allahabad,Varanasi,663,High,Stormy,1915.63,Yes
Allahabad,Delhi,149,High,Stormy,431.15,Yes
Lucknow,Allahabad,209,Low,Foggy,345.81,Yes
Allahabad,Kanpur,758,Medium,Rainy,1417.23,Yes
Varanasi,Jaipur,563,Low,Rainy,887.69,Yes
Agra,Jaipur,575,Medium,Stormy,1332.71,Yes
Allahabad,Agra,459,High,Rainy,1076.21,Yes
Varanasi,Delhi,616,Low,Stormy,1179.37,Yes
Agra,Varanasi,244,Medium,Foggy,481.96,Yes
Kanpur,Allahabad,329,High,Stormy,944.16,Yes
Kanpur,Allahabad,472,Low,Stormy,901.43,Yes
Varanasi,Kanpur,293,Medium,Rainy,560.1,Yes
Kanpur,Allahabad,771,Medium,Clear,1119.7,No
Lucknow,Varanasi,310,Medium,Rainy,572.12,Yes
Lucknow,Varanasi,306,Low,Clear,358.84,No
Lucknow,Varanasi,612,Medium,Clear,873.55,No
Kanpur,Lucknow,167,High,Clear,314.75,Yes
Kanpur,Varanasi,720,Low,Foggy,1208.73,Yes
Kanpur,Jaipur,623,Low,Stormy,1187.79,Yes
Delhi,Lucknow,498,High,Rainy,1166.38,Yes
Delhi,Allahabad,206,Medium,Clear,306.93,No
Lucknow,Delhi,149,Medium,Stormy,342.29,Yes
Allahabad,Varanasi,382,Low,Stormy,724.6,Yes
Delhi,Allahabad,705,Medium,Stormy,1626.88,Yes
Jaipur,Agra,168,Medium,Stormy,385.69,Yes
Kanpur,Allahabad,752,Low,Foggy,1260.2,Yes
Varanasi,Jaipur,594,High,Clear,1080.23,Yes
Lucknow,Kanpur,431,Low,Clear,514.19,No
Kanpur,Jaipur,408,Medium,Stormy,953.03,Yes
Kanpur,Allahabad,769,Low,Foggy,1299.22,Yes
Kanpur,Varanasi,247,High,Foggy,635.56,Yes
Kanpur,Agra,715,Medium,Stormy,1658.27,Yes
Allahabad,Delhi,309,High,Rainy,731.98,Yes
Jaipur,Agra,566,Low,Rainy,874.57,Yes
Allahabad,Delhi,336,High,Clear,601.62,Yes
Allahabad,Varanasi,224,Low,Foggy,388.77,Yes
Delhi,Varanasi,220,Medium,Foggy,436.69,Yes
Lucknow,Allahabad,190,Low,Foggy,331.02,Yes
Allahabad,Agra,574,Low,Foggy,977.8,Yes
Lucknow,Jaipur,333,High,Foggy,839.05,Yes
Varanasi,Allahabad,139,Low,Rainy,224.24,Yes
Varanasi,Lucknow,668,High,Rainy,1553.97,Yes
Agra,Kanpur,335,Medium,Stormy,770.23,Yes
Allahabad,Lucknow,539,Low,Clear,654.95,No
Kanpur,Jaipur,636,High,Foggy,1610.2,Yes
Delhi,Varanasi,644,Low,Stormy,1247.85,Yes
Jaipur,Kanpur,589,Medium,Stormy,1368.09,Yes
Jaipur,Allahabad,583,High,Foggy,1482.42,Yes
Delhi,Kanpur,543,High,Stormy,1560.21,Yes
Allahabad,Varanasi,346,Low,Foggy,578.68,Yes
Lucknow,Allahabad,310,Low,Foggy,531.65,Yes
Delhi,Agra,635,Medium,Stormy,1473.65,Yes
Jaipur,Allahabad,105,High,Rainy,257.24,Yes
Kanpur,Agra,643,Medium,Rainy,1197.98,Yes
Kanpur,Jaipur,153,Medium,Stormy,343.78,Yes
Delhi,Jaipur,543,Medium,Foggy,1105.89,Yes
Allahabad,Delhi,597,High,Clear,1088.99,Yes
Jaipur,Allahabad,649,Low,Clear,780.06,No
Lucknow,Varanasi,787,High,Rainy,1845.06,Yes
Delhi,Varanasi,571,High,Stormy,1646.28,Yes
Delhi,Lucknow,591,Medium,Stormy,1373.22,Yes
Delhi,Lucknow,500,Medium,Foggy,1016.75,Yes
Agra,Delhi,686,High,Clear,1234.21,Yes
Lucknow,Agra,727,Low,Rainy,1132.82,Yes
Allahabad,Agra,674,Low,Rainy,1050.26,Yes
Allahabad,Kanpur,775,High,Stormy,2231.73,Yes
Varanasi,Agra,468,High,Clear,853.63,Yes
Delhi,Jaipur,635,Low,Foggy,1077.99,Yes
Kanpur,Lucknow,300,Medium,Foggy,616.55,Yes
Allahabad,Jaipur,271,Low,Rainy,423.71,Yes
Delhi,Kanpur,278,High,Stormy,808.17,Yes
Jaipur,Kanpur,290,Medium,Rainy,547.83,Yes
Agra,Jaipur,369,High,Stormy,1071.42,Yes
Lucknow,Allahabad,523,Low,Stormy,999.37,Yes
Lucknow,Kanpur,462,High,Stormy,1333.45,Yes
Varanasi,Agra,734,High,Foggy,1846.47,Yes
Allahabad,Jaipur,303,Low,Clear,366.18,No
Varanasi,Allahabad,486,High,Clear,881.48,Yes
Agra,Jaipur,663,Low,Rainy,1036.97,Yes
Lucknow,Varanasi,638,Medium,Clear,927.05,No
Delhi,Jaipur,364,Low,Stormy,693.45,Yes
Varanasi,Allahabad,174,High,Stormy,502.05,Yes
Jaipur,Kanpur,214,High,Clear,382.63,Yes
Agra,Delhi,522,High,Foggy,1307.65,Yes
Jaipur,Allahabad,463,Low,Clear,560.66,No
Lucknow,Varanasi,752,Low,Stormy,1441.38,Yes
Lucknow,Allahabad,397,Low,Rainy,619.34,Yes
Delhi,Varanasi,727,Low,Rainy,1138.65,Yes
Jaipur,Lucknow,125,High,Clear,215.04,Yes
Delhi,Lucknow,266,Low,Clear,322.7,No
Varanasi,Delhi,240,Low,Stormy,467.09,Yes
Lucknow,Agra,146,Low,Foggy,238.84,Yes
Allahabad,Agra,158,Low,Rainy,250.0,Yes
Kanpur,Allahabad,720,Low,Clear,858.79,No
Varanasi,Lucknow,242,Medium,Rainy,443.18,Yes
Jaipur,Varanasi,695,Medium,Rainy,1294.76,Yes
Delhi,Kanpur,309,High,Stormy,882.99,Yes
Agra,Allahabad,417,High,Clear,761.05,Yes
Delhi,Varanasi,208,Medium,Clear,296.38,No
Lucknow,Delhi,650,Medium,Rainy,1224.06,Yes
Delhi,Agra,793,Medium,Rainy,1496.25,Yes
Jaipur,Kanpur,597,Medium,Stormy,1384.66,Yes
Varanasi,Lucknow,324,Medium,Foggy,653.72,Yes
Agra,Delhi,209,Low,Stormy,405.69,Yes
Agra,Delhi,142,High,Foggy,362.18,Yes
Lucknow,Varanasi,566,Medium,Rainy,1059.48,Yes
Varanasi,Kanpur,126,Low,Foggy,220.85,Yes
Jaipur,Allahabad,735,Low,Rainy,1157.81,Yes
Allahabad,Kanpur,571,Low,Rainy,895.79,Yes
Delhi,Varanasi,178,Medium,Foggy,370.47,Yes
Kanpur,Allahabad,424,Medium,Clear,621.41,No
Jaipur,Agra,302,High,Foggy,753.35,Yes
Varanasi,Delhi,260,High,Rainy,610.71,Yes
Lucknow,Kanpur,573,Medium,Clear,834.0,No
Kanpur,Agra,378,Medium,Clear,552.7,No
Lucknow,Agra,289,Low,Rainy,446.68,Yes
Agra,Varanasi,156,Low,Foggy,264.14,Yes
Varanasi,Delhi,619,Medium,Rainy,1151.85,Yes
Delhi,Varanasi,597,Low,Rainy,940.7,Yes
Lucknow,Varanasi,737,High,Clear,1337.32,Yes
Allahabad,Agra,595,Low,Rainy,928.26,Yes
Jaipur,Delhi,139,High,Rainy,320.37,Yes
Delhi,Allahabad,687,Medium,Rainy,1286.99,Yes
Varanasi,Delhi,630,Medium,Rainy,1181.52,Yes
Jaipur,Agra,533,Medium,Stormy,1230.82,Yes
Varanasi,Agra,300,Medium,Foggy,599.8,Yes
Agra,Jaipur,396,High,Stormy,1134.26,Yes
Lucknow,Allahabad,436,High,Foggy,1095.24,Yes
Agra,Delhi,616,Low,Rainy,963.74,Yes
Jaipur,Lucknow,105,Low,Stormy,195.04,Yes
Allahabad,Jaipur,189,Medium,Rainy,366.71,Yes
Delhi,Kanpur,280,Medium,Rainy,522.67,Yes
Jaipur,Lucknow,421,Medium,Stormy,978.25,Yes
Varanasi,Delhi,605,Low,Clear,716.76,No
Lucknow,Varanasi,199,High,Stormy,583.72,Yes
Jaipur,Lucknow,542,High,Clear,986.0,Yes
Lucknow,Delhi,326,High,Stormy,944.76,Yes
Allahabad,Varanasi,519,High,Clear,926.04,Yes
Varanasi,Lucknow,258,Low,Clear,300.48,No
Allahabad,Kanpur,609,Medium,Stormy,1410.6,Yes
Varanasi,Kanpur,498,High,Stormy,1433.57,Yes
Kanpur,Varanasi,363,High,Foggy,928.09,Yes
Kanpur,Jaipur,547,Medium,Clear,784.65,No
Varanasi,Delhi,609,Medium,Rainy,1150.2,Yes
Agra,Jaipur,414,Medium,Clear,586.26,No
Allahabad,Agra,185,Low,Rainy,285.11,Yes
Lucknow,Delhi,391,Medium,Stormy,905.32,Yes
Lucknow,Allahabad,423,High,Rainy,1000.08,Yes
Delhi,Allahabad,386,High,Clear,688.49,Yes
Lucknow,Varanasi,503,High,Clear,897.72,Yes
Kanpur,Delhi,425,Low,Rainy,653.35,Yes
Jaipur,Delhi,793,High,Stormy,2275.56,Yes
Delhi,Varanasi,505,Medium,Stormy,1176.1,Yes
Allahabad,Jaipur,659,High,Foggy,1661.63,Yes
Delhi,Varanasi,129,Low,Stormy,244.98,Yes
Allahabad,Agra,394,High,Stormy,1139.16,Yes
Lucknow,Delhi,146,High,Foggy,378.94,Yes
Kanpur,Agra,458,High,Rainy,1063.63,Yes
Varanasi,Lucknow,741,Low,Rainy,1169.55,Yes
Kanpur,Varanasi,373,Low,Stormy,727.58,Yes
Allahabad,Delhi,103,Medium,Rainy,190.16,Yes
Varanasi,Jaipur,608,High,Clear,1103.8,Yes
Delhi,Kanpur,545,High,Stormy,1581.76,Yes
Kanpur,Allahabad,623,Medium,Rainy,1168.16,Yes
Lucknow,Allahabad,626,Low,Rainy,970.15,Yes
Delhi,Allahabad,136,Low,Stormy,272.35,Yes
Allahabad,Delhi,161,Medium,Foggy,330.37,Yes
Kanpur,Lucknow,625,Medium,Foggy,1250.83,Yes
Varanasi,Jaipur,156,Medium,Stormy,363.91,Yes
Lucknow,Agra,362,High,Foggy,924.13,Yes
Allahabad,Kanpur,312,High,Stormy,907.46,Yes
Kanpur,Delhi,616,Low,Rainy,954.73,Yes
Agra,Delhi,489,High,Foggy,1232.42,Yes
Lucknow,Agra,765,Low,Rainy,1191.11,Yes
Lucknow,Allahabad,205,Low,Stormy,405.15,Yes
Varanasi,Jaipur,581,High,Foggy,1463.33,Yes
Agra,Allahabad,151,Medium,Stormy,362.69,Yes
Kanpur,Agra,192,Low,Foggy,315.92,Yes
Kanpur,Allahabad,149,Low,Rainy,238.32,Yes
Allahabad,Agra,200,Low,Rainy,304.84,Yes
Delhi,Lucknow,490,High,Clear,880.62,Yes
Lucknow,Agra,792,Low,Stormy,1533.74,Yes
Allahabad,Agra,491,High,Rainy,1156.27,Yes
Lucknow,Allahabad,348,Low,Rainy,538.64,Yes
Kanpur,Agra,183,Medium,Foggy,366.89,Yes
Delhi,Agra,101,Medium,Clear,158.25,Yes
Delhi,Kanpur,556,Low,Stormy,1080.39,Yes
Jaipur,Lucknow,335,Low,Rainy,536.28,Yes
Delhi,Agra,721,High,Foggy,1813.14,Yes
Delhi,Allahabad,521,Medium,Foggy,1065.23,Yes
Delhi,Allahabad,334,Low,Rainy,521.46,Yes
Jaipur,Kanpur,603,High,Foggy,1512.74,Yes
Delhi,Agra,380,Low,Rainy,601.94,Yes
Allahabad,Kanpur,707,Medium,Clear,1014.23,No
Allahabad,Agra,307,Low,Clear,371.63,No
Allahabad,Agra,705,Low,Clear,856.8,No
Delhi,Kanpur,337,Medium,Clear,494.6,No
Varanasi,Lucknow,566,Low,Foggy,963.15,Yes
Jaipur,Lucknow,245,Low,Foggy,403.93,Yes
Kanpur,Jaipur,708,High,Foggy,1779.05,Yes
Lucknow,Allahabad,572,High,Clear,1035.72,Yes
Agra,Jaipur,590,Medium,Foggy,1181.82,Yes
Lucknow,Varanasi,342,High,Clear,606.32,Yes
Jaipur,Allahabad,296,Low,Rainy,467.34,Yes
Kanpur,Allahabad,242,High,Clear,443.44,Yes
Delhi,Allahabad,619,High,Rainy,1445.42,Yes
Agra,Lucknow,693,High,Clear,1253.74,Yes
Jaipur,Kanpur,134,Low,Stormy,264.61,Yes
Delhi,Varanasi,617,High,Foggy,1547.59,Yes
Allahabad,Varanasi,499,High,Foggy,1268.49,Yes
Allahabad,Jaipur,120,Medium,Foggy,239.65,Yes
Delhi,Kanpur,527,Medium,Clear,758.44,No
Lucknow,Agra,497,Low,Rainy,766.66,Yes
Kanpur,Lucknow,228,High,Foggy,575.54,Yes
Varanasi,Allahabad,218,Low,Clear,253.79,No
Kanpur,Jaipur,400,Medium,Rainy,758.04,Yes
Allahabad,Varanasi,300,Low,Rainy,461.09,Yes
Kanpur,Lucknow,219,Medium,Rainy,400.99,Yes
Varanasi,Kanpur,148,High,Foggy,367.0,Yes
Varanasi,Delhi,177,Medium,Rainy,321.81,Yes
Jaipur,Kanpur,629,Low,Clear,745.0,No
Delhi,Agra,153,High,Rainy,359.22,Yes
Jaipur,Varanasi,594,Medium,Stormy,1367.51,Yes
Agra,Jaipur,581,Low,Rainy,910.43,Yes
Jaipur,Kanpur,674,Low,Clear,811.62,No
Lucknow,Delhi,421,Medium,Rainy,802.86,Yes
Agra,Delhi,237,High,Rainy,557.52,Yes
Allahabad,Agra,634,Low,Rainy,993.14,Yes
Agra,Lucknow,466,High,Clear,853.63,Yes
Jaipur,Allahabad,713,Medium,Stormy,1651.12,Yes
Allahabad,Varanasi,213,Low,Foggy,360.41,Yes
Jaipur,Allahabad,261,Medium,Stormy,592.34,Yes
Varanasi,Jaipur,491,High,Stormy,1405.56,Yes
Lucknow,Allahabad,409,High,Foggy,1026.36,Yes
Jaipur,Agra,422,Medium,Stormy,964.67,Yes
Jaipur,Lucknow,106,Medium,Clear,164.86,Yes
Jaipur,Agra,593,Low,Rainy,915.91,Yes
Agra,Varanasi,700,High,Foggy,1769.78,Yes
Agra,Delhi,399,Low,Stormy,760.72,Yes
Varanasi,Kanpur,674,Low,Foggy,1138.92,Yes
Delhi,Kanpur,515,Medium,Rainy,954.12,Yes
Kanpur,Delhi,701,Low,Clear,853.39,No
Lucknow,Delhi,246,Low,Foggy,407.99,Yes
Varanasi,Lucknow,456,Low,Foggy,764.67,Yes
Lucknow,Delhi,244,Low,Foggy,405.04,Yes
Delhi,Lucknow,533,Low,Stormy,1037.84,Yes
Kanpur,Delhi,549,High,Clear,979.52,Yes
Lucknow,Jaipur,458,Medium,Stormy,1052.9,Yes
Jaipur,Varanasi,536,Low,Stormy,1038.83,Yes
Lucknow,Delhi,570,Low,Foggy,948.85,Yes
Jaipur,Lucknow,706,Medium,Stormy,1625.28,Yes
Varanasi,Lucknow,523,Medium,Clear,752.76,No
Agra,Delhi,634,Medium,Stormy,1458.26,Yes
Kanpur,Jaipur,625,High,Stormy,1791.05,Yes
Kanpur,Varanasi,693,Low,Stormy,1323.69,Yes
Kanpur,Varanasi,603,High,Clear,1090.05,Yes
Allahabad,Kanpur,385,Low,Rainy,609.0,Yes
Kanpur,Delhi,186,Low,Stormy,349.26,Yes
Jaipur,Agra,231,High,Foggy,580.42,Yes
Allahabad,Varanasi,565,Low,Stormy,1080.64,Yes
Lucknow,Agra,151,High,Stormy,431.71,Yes
Jaipur,Kanpur,631,High,Foggy,1601.8,Yes
Kanpur,Delhi,786,High,Stormy,2257.59,Yes
Jaipur,Agra,324,Low,Clear,394.74,No
Kanpur,Jaipur,221,High,Clear,392.23,Yes
Jaipur,Delhi,538,High,Foggy,1352.0,Yes
Kanpur,Jaipur,133,High,Foggy,347.29,Yes
Delhi,Allahabad,660,Medium,Clear,944.14,No
Kanpur,Agra,547,Medium,Foggy,1097.3,Yes
Agra,Varanasi,251,Medium,Foggy,508.06,Yes
Lucknow,Jaipur,656,High,Stormy,1885.44,Yes
Allahabad,Jaipur,709,High,Rainy,1656.62,Yes
Varanasi,Jaipur,630,Medium,Clear,900.22,No
Allahabad,Delhi,198,Medium,Clear,278.7,No
Jaipur,Delhi,714,High,Rainy,1674.85,Yes
Kanpur,Allahabad,356,Medium,Clear,508.8,No
Agra,Lucknow,335,Low,Rainy,516.35,Yes
Allahabad,Agra,191,High,Stormy,553.95,Yes
Allahabad,Delhi,554,Medium,Clear,795.52,No
Jaipur,Kanpur,185,High,Foggy,472.85,Yes
Allahabad,Lucknow,536,Medium,Foggy,1079.65,Yes
Lucknow,Varanasi,243,Medium,Rainy,465.33,Yes
Varanasi,Delhi,491,High,Clear,875.82,Yes
Kanpur,Varanasi,297,High,Foggy,739.07,Yes
Lucknow,Jaipur,257,Low,Stormy,504.45,Yes
Allahabad,Agra,101,Medium,Stormy,234.69,Yes
Delhi,Kanpur,322,Low,Foggy,537.26,Yes
Agra,Lucknow,420,Low,Stormy,821.37,Yes
Kanpur,Varanasi,651,Low,Rainy,1018.2,Yes
Agra,Jaipur,182,Low,Foggy,301.11,Yes
Agra,Lucknow,397,Low,Clear,484.98,No
Lucknow,Jaipur,276,High,Stormy,802.46,Yes
Allahabad,Kanpur,468,Medium,Stormy,1083.18,Yes
Jaipur,Varanasi,793,Medium,Rainy,1493.46,Yes
Lucknow,Varanasi,346,Low,Stormy,676.6,Yes
Jaipur,Kanpur,248,High,Clear,458.46,Yes
Jaipur,Kanpur,601,Low,Stormy,1153.88,Yes
Lucknow,Jaipur,754,High,Foggy,1901.65,Yes
Delhi,Allahabad,664,Medium,Foggy,1332.78,Yes
Agra,Kanpur,175,Low,Foggy,290.67,Yes
Allahabad,Delhi,321,Medium,Stormy,747.96,Yes
Jaipur,Kanpur,453,Low,Clear,555.08,No
Lucknow,Kanpur,386,High,Rainy,905.64,Yes
Agra,Allahabad,143,Medium,Clear,205.61,No
Agra,Jaipur,800,High,Rainy,1862.85,Yes
Varanasi,Jaipur,513,High,Rainy,1213.4,Yes
Agra,Varanasi,593,Medium,Rainy,1112.99,Yes
Kanpur,Varanasi,542,Low,Foggy,911.71,Yes
Delhi,Agra,540,Medium,Stormy,1237.09,Yes
Jaipur,Kanpur,717,High,Stormy,2076.95,Yes
Kanpur,Agra,635,Medium,Clear,908.88,No
Varanasi,Delhi,466,Low,Rainy,727.86,Yes
Jaipur,Kanpur,330,Medium,Clear,474.85,No
Agra,Lucknow,606,High,Stormy,1751.49,Yes
Delhi,Varanasi,595,Medium,Foggy,1193.54,Yes
Jaipur,Agra,143,Medium,Stormy,327.14,Yes
Varanasi,Agra,749,High,Stormy,2158.4,Yes
Lucknow,Jaipur,450,Medium,Foggy,904.09,Yes
Kanpur,Agra,104,High,Rainy,244.84,Yes
Kanpur,Lucknow,283,Low,Stormy,550.44,Yes
Varanasi,Jaipur,780,High,Rainy,1829.19,Yes
Kanpur,Agra,373,Medium,Rainy,710.05,Yes
Varanasi,Lucknow,439,High,Rainy,1021.33,Yes
Allahabad,Agra,623,High,Clear,1129.99,Yes
Agra,Allahabad,282,Medium,Clear,419.6,No
Kanpur,Varanasi,700,High,Stormy,2027.06,Yes
Delhi,Kanpur,748,High,Clear,1351.98,Yes
Kanpur,Delhi,774,Low,Foggy,1303.68,Yes
Lucknow,Kanpur,730,High,Stormy,2096.16,Yes
Agra,Lucknow,684,Medium,Foggy,1383.64,Yes
Delhi,Lucknow,206,Medium,Foggy,409.04,Yes
Varanasi,Kanpur,317,Medium,Clear,468.42,No
Delhi,Jaipur,724,Low,Rainy,1135.55,Yes
Kanpur,Varanasi,731,Low,Stormy,1417.22,Yes
Lucknow,Agra,198,High,Foggy,513.61,Yes
Allahabad,Delhi,602,High,Rainy,1413.87,Yes
Jaipur,Allahabad,247,Low,Foggy,411.57,Yes
Allahabad,Varanasi,539,Medium,Foggy,1091.78,Yes
Lucknow,Delhi,779,High,Stormy,2240.71,Yes
Jaipur,Lucknow,579,Medium,Clear,828.94,No
Jaipur,Agra,411,Low,Stormy,801.03,Yes
Kanpur,Delhi,567,Low,Stormy,1083.4,Yes
Delhi,Allahabad,687,High,Stormy,1991.94,Yes
Delhi,Varanasi,364,Medium,Foggy,727.66,Yes
Varanasi,Kanpur,419,Low,Stormy,797.52,Yes
Delhi,Allahabad,634,Low,Rainy,981.2,Yes
Delhi,Jaipur,685,Medium,Stormy,1590.52,Yes
Agra,Lucknow,437,High,Stormy,1265.02,Yes
Lucknow,Allahabad,335,Low,Stormy,635.9,Yes
Allahabad,Agra,703,Low,Foggy,1176.73,Yes
Agra,Jaipur,513,Low,Rainy,798.35,Yes
Varanasi,Delhi,247,Medium,Stormy,583.47,Yes
Varanasi,Jaipur,538,Medium,Rainy,998.54,Yes
Agra,Varanasi,170,Low,Foggy,299.4,Yes
Jaipur,Varanasi,302,Low,Clear,361.17,No
Kanpur,Varanasi,501,Low,Foggy,847.85,Yes
Kanpur,Delhi,231,Low,Stormy,448.32,Yes
Jaipur,Allahabad,207,Low,Foggy,349.14,Yes
Lucknow,Jaipur,190,Low,Stormy,376.52,Yes
Lucknow,Varanasi,368,Medium,Stormy,839.89,Yes
Varanasi,Delhi,681,Medium,Clear,992.54,No
Varanasi,Lucknow,746,High,Foggy,1894.25,Yes
Lucknow,Kanpur,533,Low,Clear,649.94,No
Kanpur,Lucknow,217,Low,Foggy,363.59,Yes
Lucknow,Jaipur,274,Medium,Foggy,554.57,Yes
Agra,Delhi,399,High,Foggy,1016.38,Yes
Allahabad,Agra,799,High,Rainy,1864.3,Yes
Agra,Jaipur,385,Medium,Clear,544.7,No
Allahabad,Kanpur,712,Low,Clear,846.51,No
